categoria,nombre,precio,imagen
Antojitos,Empanadas,$30.00,ensalada.jpg
Antojitos,Picaditas,$35.00,sopa.jpg
Antojitos,Quesadillas,$35.00,bruschetta.jpg
Antojitos,Sincronizadas,$90.00,filete.jpg
Antojitos,Tacos dorados de pollo,$80.00,pasta.jpg
Antojitos,Tlayuda,$100.00,pollo.jpg
Antojitos,Tortas,$70.00,cheesecake.jpg
Bebidas,Agua,$25.00,flan.jpg
Bebidas,Agua fresca,$40.00,brownie.jpg
Bebidas,Cerveza,$22.00,
Bebidas,Licuados,$50.00,
Bebidas,Miches,$60.00,
Bebidas,Raspados,$40.00,
Bebidas,Refresco,$30.00,
Bebidas,Taza de Café,$30.00,
Carnes,Bistec a la mexicana,$110.00,
Carnes,Carne asada,$155.00,
Carnes,Cecina de res,$125.00,
Carnes,Charola,$400.00,
Carnes,Chorizo asado,$135.00,
Carnes,Combinada,$190.00,
Carnes,Costillita,$135.00,
Complementos,Ensalada de verduras,$50.00,
Complementos,Guacamole,$75.00,
Complementos,Miel,$85.00,
Complementos,Orden de,$45.00,
Complementos,Papas fritas,$60.00,
Complementos,Plátanos fritos,$60.00,
DelMar,Caldo de camarón,$155.00,
DelMar,Caldo de robalo,$155.00,
DelMar,Camarones,$155.00,
DelMar,Cóctel,$85.00,
DelMar,Empanadas de camaron,$40.00,
DelMar,Ensalada Mariscos,$155.00,
DelMar,Filete de robalo,$155.00,
DelMar,Mojarra,$155.00,
DelMar,Tiritas de Zihuatanejo,$155.00,
Desayunos,Chilaquiles,$95.00,
Desayunos,Chilaquiles c/Huevo,$110.00,
Desayunos,Fajitas,$110.00,
Desayunos,Huevos al gusto,$85.00,
Desayunos,Pechuga de pollo,$110.00,
Especialidades,Aporreadillo,$110.00,
Especialidades,Barbacoa de res,$135.00,
Especialidades,Caldo de gallina,$110.00,
Especialidades,Caldo de PtcPnz,$110.00,
Especialidades,Consomé,$70.00,
Especialidades,Machaca,$95.00,
Bebidas,Cerveza Mayoreo,$200.00,
Bebidas,Jugo DelValle,$25.00,
